ticker,as_of,sector,industry,market_cap,pe,forward_pe,peg,ps,pb,pfcf,roe,roa,roi,gross_margin,oper_margin,net_margin,eps_growth,eps_growth_next_y,eps_growth_5y,eps_growth_past5y,sales_growth,debt_equity,lt_debt_equity,current_ratio,quick_ratio,dividend_yield,insider_own,inst_own,short_float,promoter_holding,pledged_pct
BHARTIARTL,2026-07-17,Telecommunication,,1191068.0,44.7,,,,7.791836734693877,,20.3,,17.6,,55.0,16.031909296450255,43.037688829985775,,,,14.882291893724497,1.310988413828267,,,,1.26,,,,50.07,
BHARTIHEXA,2026-07-17,Telecommunication,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.0,
BHEL,2026-07-17,Capital Goods,,146943.0,60.4,,,,5.619174434087883,,6.23,,9.14,,9.0,6.756869391270524,105.11498312212275,,40.42791289862584,,14.634617912128189,0.313126290828425,,,,0.33,,,,58.17,
BIKAJI,2026-07-17,Fast Moving Consumer Goods,,16023.0,61.3,,,,9.953198127925118,,17.5,,19.7,,14.0,8.483633934535737,23.260761106519357,,-22.60860713538939,,15.050742948995467,0.18606098319850653,,,,0.2,,,,73.88,
BIOCON,2026-07-17,Healthcare,,71250.0,183.0,,,,2.080952380952381,,1.4,,3.61,,21.0,2.17994919359603,-14.813244848480734,,-17.347050030476762,,14.848089667177899,0.45352766595163235,,,,0.11,,,,44.68,
BIRLACORPN,2026-07-17,Construction Materials,,7827.0,13.9,,,,1.0617154811715481,,7.83,,9.78,,15.0,5.778790389395195,139.66480809534835,,-2.4163183373928643,,3.607809503682824,0.46042090970807875,,,,1.23,,,,62.9,
BLACKBUCK,2026-07-17,Services,,10560.0,64.5,,,,7.416879795396419,,12.3,,12.8,,26.0,24.539877300613497,,,,,54.73134808315952,0.04149085794655415,,,,0.0,,,,25.0,
BLS,2026-07-17,Consumer Services,,9701.0,14.1,,,,3.9464882943143813,,32.7,,29.3,,27.0,24.149432955303535,50.53207992706197,,68.72026277395476,,25.519386842580683,0.1749898497766951,,,,0.85,,,,70.39,
BLUEDART,2026-07-17,Services,,11699.0,41.7,,,,6.576769025367156,,16.8,,16.6,,15.0,4.022146230255658,-12.599086180007612,,19.429562454075054,,5.89127894978505,0.642656162070906,,,,0.51,,,,75.0,
BLUEJET,2026-07-17,Healthcare,,11058.0,78.5,,,,,,52.1,,57.3,,41.0,27.25450901803607,,,,,,0.15588235294117647,,,,0.21,,,,73.15,
BLUESTARCO,2026-07-17,Consumer Durables,,34689.0,62.3,,,,10.10179640718563,,17.1,,21.2,,8.0,4.249314626673117,7.267309468073102,,37.55734527009773,,15.846800820465589,0.23608277470125327,,,,0.5,,,,36.48,
